CODE MODELE;LIBELLE MODELE;CODE PROECEDURE;LIBELLE PROCEDURE;LIBELLE ORGANISME;BASSIN RISQUE;BASSINS HYDROGRAPHIQUES;COURS EAU;CODE INSEE REGION;NOM REGION;CODE INSEE DEPARTEMENT;NOM DEPARTEMENT;CODE INSEE COMMUNE;NOM COMMUNE;CODE RISQUE 1;LIBELLE RISQUE 1;CODE RISQUE 2;LIBELLE RISQUE 2;CODE RISQUE 2;LIBELLE RISQUE 3;PROCEDURE REVISANTE;CODES REVISES;PROCEDURE REVISEE;CODES REVISANTS;PRESCRIPTION;ENQUETE_PUBL_DEBUT;ENQUETE_PUBL_FIN;ANNEX_PLU;DEPRESCRIPTION;APPROBATION;ANNULATION;ABROGATION;LIBELLE ETAT;DATE ETAT;LIBELLE SOUS-ETAT;DATE SOUS-ETAT;DATE DERNIERE MISE A JOUR
PPRT;Plan de Prévention des Risques Technologiques;87DREAL20090004;PPRT Titanobel;Direction régionale de l'environnement, de l'aménagement et du logement;PPRT Titanobel;;;75;NOUVELLE-AQUITAINE;87;HAUTE-VIENNE;87016;Les Billanges;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;VRAI;87DREAL20140001;2007-11-26;2009-02-23;2009-03-25;;;2009-05-13;2012-08-28;;Caduque;2020-01-01;Annulé;2020-01-01;2014-06-17
PPRT;Plan de Prévention des Risques Technologiques;83DREAL20140005;PPRT - DPCA [ Puget sur Argens ] 2012;Direction régionale de l'environnement, de l'aménagement et du logement;;;;93;PROVENCE-ALPES-COTE D'AZUR;83;VAR;83099;Puget-sur-Argens;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2009-11-30;2012-02-20;2012-03-23;;;2012-09-19;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-15
PPRT;Plan de Prévention des Risques Technologiques;76DDTM20150003;ZIP Petit et Grand Quevilly;Direction départementale des territoires et de la mer;;;;28;NORMANDIE;76;SEINE-MARITIME;76498;Le Petit-Quevilly;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2012-12-13;2017-09-20;2017-11-09;;;2018-01-25;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;54DDT20150011;PPRT SAINT BAUSSANT;Direction départementale des territoires;Industriel;;;44;GRAND EST;54;MEURTHE-ET-MOSELLE;55270;Lahayville;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2015-05-11;;;;;2016-10-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;76DREAL20150001;Saint-Pierre-lès-Elbeuf;Direction régionale de l'environnement, de l'aménagement et du logement;;;;28;NORMANDIE;76;SEINE-MARITIME;27322;La Haye-Malherbe;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2010-05-06;2014-02-24;2014-03-26;;;2014-06-03;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;41DREAL20140004;MBDA (Selles-Saint-Denis);Direction régionale de l'environnement, de l'aménagement et du logement;;;;24;CENTRE-VAL DE LOIRE;41;LOIR-ET-CHER;41241;Selles-Saint-Denis;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2010-03-16;2011-11-02;2011-12-02;;;2011-12-27;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;04DREAL20140003;PPRT - Arkema [ Saint-Auban ] 2017;Direction régionale de l'environnement, de l'aménagement et du logement;;;;93;PROVENCE-ALPES-COTE D'AZUR;04;ALPES-DE-HAUTE-PROVENCE;04079;L'Escale;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2011-02-07;;;;;2017-03-15;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-10-16
PPRT;Plan de Prévention des Risques Technologiques;76DDTM20150003;ZIP Petit et Grand Quevilly;Direction départementale des territoires et de la mer;;;;28;NORMANDIE;76;SEINE-MARITIME;76540;Rouen;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2012-12-13;2017-09-20;2017-11-09;;;2018-01-25;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;68DREAL20140003; 68 PPRT BIMA;Direction régionale de l'environnement, de l'aménagement et du logement; 68 PPRT BIMA;;;44;GRAND EST;68;HAUT-RHIN;68342;Uffholtz;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2010-12-20;;;;;2015-03-30;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;38DDT20140009;ADISSEO TOURMALINE-St-Clair-Rhôn;Direction départementale des territoires;38 et 69;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;42056;Chavanay;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2012-02-09;2018-04-24;2018-05-24;;;2018-07-18;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;76DREAL20140007;Saint Aubin les Elbeuf;Direction régionale de l'environnement, de l'aménagement et du logement;;;;28;NORMANDIE;76;SEINE-MARITIME;76561;Saint-Aubin-lès-Elbeuf;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2010-04-22;2013-09-16;2013-10-18;;;2013-12-02;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;13DREAL20140006;PPRT - Lavéra 2023;Direction régionale de l'environnement, de l'aménagement et du logement;;;;93;PROVENCE-ALPES-COTE D'AZUR;13;BOUCHES-DU-RHONE;13056;Martigues;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2013-08-01;;;;;2023-05-15;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;62DREAL20140004;PPRT ACT'APPRO;Direction régionale de l'environnement, de l'aménagement et du logement;;;;32;HAUTS-DE-FRANCE;62;PAS-DE-CALAIS;62381;Gouy-en-Ternois;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2009-09-09;2010-09-01;2010-10-01;;;2010-12-03;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;69DREAL20170004;69 PPRT de Genay;Direction départementale des territoires;Genay;;;84;AUVERGNE-RHONE-ALPES;69;RHONE;69278;Genay;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2011-10-11;2011-06-23;2011-06-23;;;2014-11-10;;;Opposable;2020-01-01;Approuvé;2020-01-01;2014-11-10
PPRT;Plan de Prévention des Risques Technologiques;69DREAL20170002;69 PPRT de Chassieu;Direction régionale de l'environnement, de l'aménagement et du logement;Chassieu;;;84;AUVERGNE-RHONE-ALPES;69;RHONE;69271;Chassieu;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2010-10-11;2011-12-28;2012-01-28;;;2012-08-08;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;76DDTM20150002;Rouen Lubrizol;Direction départementale des territoires et de la mer;;;;28;NORMANDIE;76;SEINE-MARITIME;76540;Rouen;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2010-05-06;2013-11-22;2014-01-18;;;2014-03-31;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;64DDTM20170001;PPRt - SEDZERE;Direction départementale des territoires et de la mer;;;;75;NOUVELLE-AQUITAINE;64;PYRENEES-ATLANTIQUES;64438;Ouillon;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2017-01-20;;;;;2018-12-21;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-06-11
PPRT;Plan de Prévention des Risques Technologiques;29DREAL20140002;PPRT NOBELSPORT;Direction régionale de l'environnement, de l'aménagement et du logement;Pyrotechnie;;;53;BRETAGNE;29;FINISTERE;29302;Pont-de-Buis-lès-Quimerch;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2009-12-29;;;2011-10-12;;2010-12-30;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-26
PPRT;Plan de Prévention des Risques Technologiques;49DDT20110020;PPRT Zach System Avrillé;Direction départementale des territoires;;;;52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;49214;Montreuil-Juigné;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2010-12-22;2014-05-12;2014-06-13;;;2014-10-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;59DDTM20130004;PPRT PPG SAULTAIN;Direction départementale des territoires et de la mer;;;;32;HAUTS-DE-FRANCE;59;NORD;59557;Saultain;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2010-03-23;2011-09-26;2011-10-27;2012-11-12;;2011-12-13;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;38DDT20140005;ROUSSILLON-SALAISE SUR SANNE;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38344;Roussillon;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-04-06;2014-01-27;2014-02-28;;;2014-07-09;;;Opposable;2020-01-01;Approuvé;2020-01-01;2017-06-09
PPRT;Plan de Prévention des Risques Technologiques;02DDT20110001;FM Logistic;Direction départementale des territoires;;;;32;HAUTS-DE-FRANCE;02;AISNE;02168;Château-Thierry;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2009-09-10;;;;;2010-12-28;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;38DDT20140002;ARKEMA AREVA-CEZUS - Jarrie;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38317;Le Pont-de-Claix;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;VRAI;38DDT20140007;2010-06-14;2010-10-15;2010-11-15;;;2010-12-20;;2015-05-22;Caduque;2020-01-01;Abrogé;2020-01-01;2020-12-04
PPRT;Plan de Prévention des Risques Technologiques;91DDT20130004;PPRT SME et ISOCHEM;Direction départementale des territoires;;;;11;ILE-DE-FRANCE;91;ESSONNE;91045;Ballancourt-sur-Essonne;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2010-01-19;;;;;2014-09-19;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;03DREAL20140001;PPRT - ALL'CHEM - Montluçon;Direction régionale de l'environnement, de l'aménagement et du logement;Montluçon;;;84;AUVERGNE-RHONE-ALPES;03;ALLIER;03098;Désertines;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2010-03-09;2013-05-27;2013-06-27;;;2014-01-10;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;21DDT20130001;TITANOBEL;Direction départementale des territoires;Titanobel (21);;;27;BOURGOGNE-FRANCHE-COMTE;21;COTE-D'OR;21398;Maxilly-sur-Saône;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-08-07;2011-11-08;2011-12-09;;;2012-06-29;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-02
PPRT;Plan de Prévention des Risques Technologiques;02DDT20150003;ROHM AND HAAS;Direction départementale des territoires;;;;32;HAUTS-DE-FRANCE;02;AISNE;02173;Chauny;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2012-12-21;;;;;2014-12-22;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;59DREAL20090013;PPRT TITANOBEL OSTRICOURT;Direction régionale de l'environnement, de l'aménagement et du logement;;;;32;HAUTS-DE-FRANCE;59;NORD;59408;Moncheaux;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2008-05-23;2010-10-19;2010-11-19;2011-12-03;;2011-04-27;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;91DDT20130004;PPRT SME et ISOCHEM;Direction départementale des territoires;;;;11;ILE-DE-FRANCE;91;ESSONNE;91579;Saint-Vrain;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2010-01-19;;;;;2014-09-19;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;38DDT20140006;VENCOREX ISOCHEM - Pont-de-Claix;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38057;Bresson;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2011-12-21;2018-03-23;2018-04-24;;;;2018-06-27;;Caduque;2020-01-01;Annulé;2020-01-01;2025-04-11
PPRT;Plan de Prévention des Risques Technologiques;57DDT20140007;Plate-forme Saint-Avold Nord;Direction départementale des territoires;Plate-forme Saint-Avold Nord;;;44;GRAND EST;57;MOSELLE;57336;L'Hôpital;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2009-03-26;2013-05-16;2013-06-17;;;2013-10-22;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;11DDTM20120031;PPRT - EDN;Direction départementale des territoires et de la mer;Sallèles d'Aude;;;76;OCCITANIE;11;AUDE;11369;Sallèles-d'Aude;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2010-07-12;2012-02-11;2012-03-12;;;2012-08-13;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;32DREAL20140001;PPRT - Terega;Direction régionale de l'environnement, de l'aménagement et du logement;;;;76;OCCITANIE;32;GERS;32202;Laujuzan;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2012-05-25;;;;;2014-12-24;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;26DDT20120006;PPRT - COVESTRO ELASTOMERS-EXSTO;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;26;DROME;26281;Romans-sur-Isère;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2011-01-20;2012-12-28;2013-01-28;;;2013-06-14;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;61DDT20130001;PPR-T - des Rives d'Andaine;Direction départementale des territoires;;;;28;NORMANDIE;61;ORNE;53263;Thubœuf;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2010-12-17;2012-10-08;2012-11-09;;;2013-02-05;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;44DREAL20090002;PPRT BUTAGAZ - Arnage - 72;Direction régionale de l'environnement, de l'aménagement et du logement;PPRT BUTAGAZ - Arnage - 72;;;52;PAYS DE LA LOIRE;72;SARTHE;72008;Arnage;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2008-10-27;2010-02-08;2010-02-08;;;2010-11-22;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;69DREAL20170005;69 PPRT de Givors;Direction régionale de l'environnement, de l'aménagement et du logement;Givors;;;84;AUVERGNE-RHONE-ALPES;69;RHONE;69091;Givors;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-03-31;2012-09-24;2012-10-24;;;2013-10-24;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;62DREAL20140007;PPRT LOGISTINORD;Direction régionale de l'environnement, de l'aménagement et du logement;;;;32;HAUTS-DE-FRANCE;62;PAS-DE-CALAIS;62782;Saudemont;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2009-12-09;2010-08-30;2010-10-01;;;2010-12-03;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;51DREAL20090010;PPRT HUNTSMAN;Direction régionale de l'environnement, de l'aménagement et du logement;PPRT HUNTSMAN;;;44;GRAND EST;55;MEUSE;55264;Kœur-la-Petite;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2008-12-10;;;;;2011-03-28;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;38DDT20140008;TOTAL / ESSO / SPMR / SDSP;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38558;Villette-de-Vienne;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2012-12-12;;;;2018-01-15;;;;Caduque;2020-01-01;Déprescrit;2020-01-01;2024-04-16
PPRT;Plan de Prévention des Risques Technologiques;24DREAL20130011;PPRT POLYREY;Direction régionale de l'environnement, de l'aménagement et du logement;;;;75;NOUVELLE-AQUITAINE;24;DORDOGNE;24023;Baneuil;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2007-09-29;2009-05-12;;;;2009-09-14;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;33DREAL20130132;PPRT AMBES SUD;Direction régionale de l'environnement, de l'aménagement et du logement;;;;75;NOUVELLE-AQUITAINE;33;GIRONDE;33262;Macau;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2010-11-10;;;;;2015-07-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;79DDT20110045;PPRT DE SANGOSSE;Direction départementale des territoires;;;;75;NOUVELLE-AQUITAINE;79;DEUX-SEVRES;79298;Saint-Symphorien;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2008-06-10;2009-09-30;2009-10-30;;;2009-12-07;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;60DREAL20140002;WEYLCHEM LAMOTTE;Direction régionale de l'environnement, de l'aménagement et du logement;;;;32;HAUTS-DE-FRANCE;60;OISE;60167;Couloisy;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2010-10-12;2014-09-30;2014-11-05;;;2014-12-19;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-27
PPRT;Plan de Prévention des Risques Technologiques;31DREAL20090011;PPRT - TOTAL (Lespinasse);Direction régionale de l'environnement, de l'aménagement et du logement;LESPINASSE;;;76;OCCITANIE;31;HAUTE-GARONNE;31293;Lespinasse;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2007-02-28;2011-09-15;2011-10-19;;;2012-04-03;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;59DREAL20090011;PPRT SOGIF - WAZIERS;Direction régionale de l'environnement, de l'aménagement et du logement;;;;32;HAUTS-DE-FRANCE;59;NORD;59178;Douai;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2008-11-20;2010-09-01;2010-10-01;;;2010-11-23;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;38DDT20140005;ROUSSILLON-SALAISE SUR SANNE;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38298;Le Péage-de-Roussillon;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2009-04-06;2014-01-27;2014-02-28;;;2014-07-09;;;Opposable;2020-01-01;Approuvé;2020-01-01;2017-06-09
PPRT;Plan de Prévention des Risques Technologiques;59DDTM20130009;PPRT TOTAL Raffinage Marketing;Direction départementale des territoires et de la mer;;;;32;HAUTS-DE-FRANCE;59;NORD;59273;Gravelines;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2009-06-10;2012-10-05;2012-11-05;;;2013-02-21;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;67DDT20140003;67 PPRT DEPOT DE MUNITIONS DE NEUBOURG;Direction départementale des territoires;;;;44;GRAND EST;67;BAS-RHIN;67180;Haguenau;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2013-02-01;2015-08-17;2015-09-17;;;2015-12-18;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;78DDT20130002;PPRT RM Coignières;Direction départementale des territoires;Coignières, Lévis-St-Nom;;;11;ILE-DE-FRANCE;78;YVELINES;78168;Coignières;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-05-19;2015-09-16;2015-10-16;;;2016-01-18;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;61DDT20130001;PPR-T - des Rives d'Andaine;Direction départementale des territoires;;;;28;NORMANDIE;61;ORNE;53263;Thubœuf;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2010-12-17;2012-10-08;2012-11-09;;;2013-02-05;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;13DREAL20140014;PPRT - Deulep 2014;Direction régionale de l'environnement, de l'aménagement et du logement;;;;93;PROVENCE-ALPES-COTE D'AZUR;13;BOUCHES-DU-RHONE;13078;Port-Saint-Louis-du-Rhône;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2010-02-23;2013-11-04;2013-12-06;;;2014-05-26;;2025-03-07;Caduque;2020-01-01;Abrogé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;01DREAL20070001;01 PPRT de St Vulbas;Direction régionale de l'environnement, de l'aménagement et du logement;St Vulbas;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01390;Saint-Vulbas;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2017-12-01;;;;;2019-05-13;;;Opposable;2020-01-01;Approuvé;2020-01-01;2021-03-03
PPRT;Plan de Prévention des Risques Technologiques;02DDT20150003;ROHM AND HAAS;Direction départementale des territoires;;;;32;HAUTS-DE-FRANCE;02;AISNE;02820;Viry-Noureuil;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2012-12-21;;;;;2014-12-22;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;29DDTM20120005;PPRT Guenvenez;Direction départementale des territoires et de la mer;Pyrotechnie militaire;;;53;BRETAGNE;29;FINISTERE;29042;Crozon;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2011-12-21;;;2016-07-21;;2016-03-31;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-26
