event_id,raster_file,raster_path,source_year_folder,start_date,end_date,duration_days,flood_id,gfm_extent_km2,enhanced_extent_km2,centroid_lat_cents,centroid_lon_cents,spatial_spread_units,nuts0_code,nuts0_name,max_depth_cm,flooded_pixels,flooded_area_m2,n_lau
WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130,WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130.tif,2022,2022-03-28,2022-05-09,35,343,2534,3239,5330,2536,130,EE,Eesti,390.0,216399,86559600.0,46
WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130,WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130.tif,2022,2022-03-28,2022-05-09,35,343,2534,3239,5330,2536,130,FI,Suomi/Finland,1915.0,618294,247317600.0,7
WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130,WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130.tif,2022,2022-03-28,2022-05-09,35,343,2534,3239,5330,2536,130,HU,Magyarország,190.0,193334,77333600.0,24
WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130,WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130.tif,2022,2022-03-28,2022-05-09,35,343,2534,3239,5330,2536,130,LT,Lietuva,879.0,50670,20268000.0,12
WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130,WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130.tif,2022,2022-03-28,2022-05-09,35,343,2534,3239,5330,2536,130,LV,Latvija,919.0,103776,41510400.0,22
WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130,WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130.tif,2022,2022-03-28,2022-05-09,35,343,2534,3239,5330,2536,130,PL,Polska,1560.0,53348,21339200.0,59
WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130,WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130.tif,2022,2022-03-28,2022-05-09,35,343,2534,3239,5330,2536,130,RO,România,672.0,189956,75982400.0,23
WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130,WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-03-28---2022-05-09_duration_35_days_cluster_343_A0_002534_A_003239_lat_05330_lon_02536_size_0130.tif,2022,2022-03-28,2022-05-09,35,343,2534,3239,5330,2536,130,SE,Sverige,550.0,124714,49885600.0,63
WD_MERGE_2022-04-04---2022-04-11_duration_7_days_cluster_061_A0_000002_A_000002_lat_03930_lon_-0243_size_0017,WD_MERGE_2022-04-04---2022-04-11_duration_7_days_cluster_061_A0_000002_A_000002_lat_03930_lon_-0243_size_0017.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-04---2022-04-11_duration_7_days_cluster_061_A0_000002_A_000002_lat_03930_lon_-0243_size_0017.tif,2022,2022-04-04,2022-04-11,7,61,2,2,3930,-243,17,ES,España,540.0,6561,2624400.0,14
WD_MERGE_2022-04-04---2022-04-11_duration_7_days_cluster_062_A0_000001_A_000001_lat_04329_lon_01260_size_0011,WD_MERGE_2022-04-04---2022-04-11_duration_7_days_cluster_062_A0_000001_A_000001_lat_04329_lon_01260_size_0011.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-04---2022-04-11_duration_7_days_cluster_062_A0_000001_A_000001_lat_04329_lon_01260_size_0011.tif,2022,2022-04-04,2022-04-11,7,62,1,1,4329,1260,11,IT,Italia,1795.0,4356,1742400.0,12
WD_MERGE_2022-04-04---2022-04-11_duration_7_days_cluster_064_A0_000004_A_000004_lat_05078_lon_01722_size_0023,WD_MERGE_2022-04-04---2022-04-11_duration_7_days_cluster_064_A0_000004_A_000004_lat_05078_lon_01722_size_0023.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-04---2022-04-11_duration_7_days_cluster_064_A0_000004_A_000004_lat_05078_lon_01722_size_0023.tif,2022,2022-04-04,2022-04-11,7,64,4,4,5078,1722,23,PL,Polska,176.0,12123,4849200.0,20
WD_MERGE_2022-04-11---2022-04-18_duration_7_days_cluster_067_A0_000002_A_000003_lat_04081_lon_-0848_size_0015,WD_MERGE_2022-04-11---2022-04-18_duration_7_days_cluster_067_A0_000002_A_000003_lat_04081_lon_-0848_size_0015.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-11---2022-04-18_duration_7_days_cluster_067_A0_000002_A_000003_lat_04081_lon_-0848_size_0015.tif,2022,2022-04-11,2022-04-18,7,67,2,3,4081,-848,15,ES,España,16.0,68,27200.0,1
WD_MERGE_2022-04-11---2022-04-18_duration_7_days_cluster_067_A0_000002_A_000003_lat_04081_lon_-0848_size_0015,WD_MERGE_2022-04-11---2022-04-18_duration_7_days_cluster_067_A0_000002_A_000003_lat_04081_lon_-0848_size_0015.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-11---2022-04-18_duration_7_days_cluster_067_A0_000002_A_000003_lat_04081_lon_-0848_size_0015.tif,2022,2022-04-11,2022-04-18,7,67,2,3,4081,-848,15,PT,Portugal,2100.0,8280,3312000.0,18
WD_MERGE_2022-04-11---2022-04-18_duration_7_days_cluster_068_A0_000004_A_000005_lat_04577_lon_01437_size_0002,WD_MERGE_2022-04-11---2022-04-18_duration_7_days_cluster_068_A0_000004_A_000005_lat_04577_lon_01437_size_0002.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-11---2022-04-18_duration_7_days_cluster_068_A0_000004_A_000005_lat_04577_lon_01437_size_0002.tif,2022,2022-04-11,2022-04-18,7,68,4,5,4577,1437,2,SI,Slovenija,480.0,14453,5781200.0,4
WD_MERGE_2022-04-18---2022-04-25_duration_7_days_cluster_076_A0_000003_A_000003_lat_03706_lon_-0627_size_0009,WD_MERGE_2022-04-18---2022-04-25_duration_7_days_cluster_076_A0_000003_A_000003_lat_03706_lon_-0627_size_0009.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-18---2022-04-25_duration_7_days_cluster_076_A0_000003_A_000003_lat_03706_lon_-0627_size_0009.tif,2022,2022-04-18,2022-04-25,7,76,3,3,3706,-627,9,ES,España,117.0,9578,3831200.0,8
WD_MERGE_2022-04-18---2022-04-25_duration_7_days_cluster_077_A0_000002_A_000003_lat_03948_lon_-0038_size_0027,WD_MERGE_2022-04-18---2022-04-25_duration_7_days_cluster_077_A0_000002_A_000003_lat_03948_lon_-0038_size_0027.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-18---2022-04-25_duration_7_days_cluster_077_A0_000002_A_000003_lat_03948_lon_-0038_size_0027.tif,2022,2022-04-18,2022-04-25,7,77,2,3,3948,-38,27,ES,España,756.0,8542,3416800.0,19
WD_MERGE_2022-04-18---2022-04-25_duration_7_days_cluster_081_A0_000001_A_000001_lat_04302_lon_01261_size_0021,WD_MERGE_2022-04-18---2022-04-25_duration_7_days_cluster_081_A0_000001_A_000001_lat_04302_lon_01261_size_0021.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-18---2022-04-25_duration_7_days_cluster_081_A0_000001_A_000001_lat_04302_lon_01261_size_0021.tif,2022,2022-04-18,2022-04-25,7,81,1,1,4302,1261,21,IT,Italia,1948.0,3756,1502400.0,6
WD_MERGE_2022-04-18---2022-05-02_duration_14_days_cluster_079_A0_000044_A_000048_lat_04421_lon_00714_size_0233,WD_MERGE_2022-04-18---2022-05-02_duration_14_days_cluster_079_A0_000044_A_000048_lat_04421_lon_00714_size_0233.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-18---2022-05-02_duration_14_days_cluster_079_A0_000044_A_000048_lat_04421_lon_00714_size_0233.tif,2022,2022-04-18,2022-05-02,14,79,44,48,4421,714,233,FR,France,297.0,70670,28268000.0,35
WD_MERGE_2022-04-18---2022-05-02_duration_14_days_cluster_079_A0_000044_A_000048_lat_04421_lon_00714_size_0233,WD_MERGE_2022-04-18---2022-05-02_duration_14_days_cluster_079_A0_000044_A_000048_lat_04421_lon_00714_size_0233.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-18---2022-05-02_duration_14_days_cluster_079_A0_000044_A_000048_lat_04421_lon_00714_size_0233.tif,2022,2022-04-18,2022-05-02,14,79,44,48,4421,714,233,IT,Italia,1762.0,51531,20612400.0,35
WD_MERGE_2022-04-18---2022-05-16_duration_28_days_cluster_345_A0_000565_A_000884_lat_06144_lon_02723_size_0194,WD_MERGE_2022-04-18---2022-05-16_duration_28_days_cluster_345_A0_000565_A_000884_lat_06144_lon_02723_size_0194.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-18---2022-05-16_duration_28_days_cluster_345_A0_000565_A_000884_lat_06144_lon_02723_size_0194.tif,2022,2022-04-18,2022-05-16,28,345,565,884,6144,2723,194,EE,Eesti,348.0,96156,38462400.0,27
WD_MERGE_2022-04-18---2022-05-16_duration_28_days_cluster_345_A0_000565_A_000884_lat_06144_lon_02723_size_0194,WD_MERGE_2022-04-18---2022-05-16_duration_28_days_cluster_345_A0_000565_A_000884_lat_06144_lon_02723_size_0194.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-18---2022-05-16_duration_28_days_cluster_345_A0_000565_A_000884_lat_06144_lon_02723_size_0194.tif,2022,2022-04-18,2022-05-16,28,345,565,884,6144,2723,194,FI,Suomi/Finland,1660.0,1729686,691874400.0,148
WD_MERGE_2022-04-18---2022-05-16_duration_28_days_cluster_345_A0_000565_A_000884_lat_06144_lon_02723_size_0194,WD_MERGE_2022-04-18---2022-05-16_duration_28_days_cluster_345_A0_000565_A_000884_lat_06144_lon_02723_size_0194.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-18---2022-05-16_duration_28_days_cluster_345_A0_000565_A_000884_lat_06144_lon_02723_size_0194.tif,2022,2022-04-18,2022-05-16,28,345,565,884,6144,2723,194,LT,Lietuva,292.0,5641,2256400.0,4
WD_MERGE_2022-04-18---2022-05-16_duration_28_days_cluster_345_A0_000565_A_000884_lat_06144_lon_02723_size_0194,WD_MERGE_2022-04-18---2022-05-16_duration_28_days_cluster_345_A0_000565_A_000884_lat_06144_lon_02723_size_0194.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-18---2022-05-16_duration_28_days_cluster_345_A0_000565_A_000884_lat_06144_lon_02723_size_0194.tif,2022,2022-04-18,2022-05-16,28,345,565,884,6144,2723,194,LV,Latvija,380.0,45948,18379200.0,11
WD_MERGE_2022-04-18---2022-05-16_duration_28_days_cluster_345_A0_000565_A_000884_lat_06144_lon_02723_size_0194,WD_MERGE_2022-04-18---2022-05-16_duration_28_days_cluster_345_A0_000565_A_000884_lat_06144_lon_02723_size_0194.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-18---2022-05-16_duration_28_days_cluster_345_A0_000565_A_000884_lat_06144_lon_02723_size_0194.tif,2022,2022-04-18,2022-05-16,28,345,565,884,6144,2723,194,NO,Norge,685.0,347,138800.0,2
WD_MERGE_2022-04-18---2022-05-16_duration_28_days_cluster_345_A0_000565_A_000884_lat_06144_lon_02723_size_0194,WD_MERGE_2022-04-18---2022-05-16_duration_28_days_cluster_345_A0_000565_A_000884_lat_06144_lon_02723_size_0194.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-18---2022-05-16_duration_28_days_cluster_345_A0_000565_A_000884_lat_06144_lon_02723_size_0194.tif,2022,2022-04-18,2022-05-16,28,345,565,884,6144,2723,194,SE,Sverige,450.0,148911,59564400.0,44
WD_MERGE_2022-04-18---2022-06-06_duration_49_days_cluster_346_A0_001723_A_002108_lat_05247_lon_03158_size_0126,WD_MERGE_2022-04-18---2022-06-06_duration_49_days_cluster_346_A0_001723_A_002108_lat_05247_lon_03158_size_0126.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-18---2022-06-06_duration_49_days_cluster_346_A0_001723_A_002108_lat_05247_lon_03158_size_0126.tif,2022,2022-04-18,2022-06-06,49,346,1723,2108,5247,3158,126,LT,Lietuva,110.0,1640,656000.0,1
WD_MERGE_2022-04-25---2022-05-02_duration_7_days_cluster_083_A0_000007_A_000009_lat_04553_lon_01673_size_0034,WD_MERGE_2022-04-25---2022-05-02_duration_7_days_cluster_083_A0_000007_A_000009_lat_04553_lon_01673_size_0034.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-25---2022-05-02_duration_7_days_cluster_083_A0_000007_A_000009_lat_04553_lon_01673_size_0034.tif,2022,2022-04-25,2022-05-02,7,83,7,9,4553,1673,34,HR,Hrvatska,573.0,20611,8244400.0,22
WD_MERGE_2022-04-25---2022-05-02_duration_7_days_cluster_083_A0_000007_A_000009_lat_04553_lon_01673_size_0034,WD_MERGE_2022-04-25---2022-05-02_duration_7_days_cluster_083_A0_000007_A_000009_lat_04553_lon_01673_size_0034.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-25---2022-05-02_duration_7_days_cluster_083_A0_000007_A_000009_lat_04553_lon_01673_size_0034.tif,2022,2022-04-25,2022-05-02,7,83,7,9,4553,1673,34,SI,Slovenija,120.0,314,125600.0,3
WD_MERGE_2022-04-25---2022-05-02_duration_7_days_cluster_084_A0_000001_A_000001_lat_04798_lon_02602_size_0005,WD_MERGE_2022-04-25---2022-05-02_duration_7_days_cluster_084_A0_000001_A_000001_lat_04798_lon_02602_size_0005.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-04-25---2022-05-02_duration_7_days_cluster_084_A0_000001_A_000001_lat_04798_lon_02602_size_0005.tif,2022,2022-04-25,2022-05-02,7,84,1,1,4798,2602,5,RO,România,122.0,1873,749200.0,5
WD_MERGE_2022-05-02---2022-07-04_duration_56_days_cluster_088_A0_000423_A_000504_lat_03969_lon_-0452_size_0376,WD_MERGE_2022-05-02---2022-07-04_duration_56_days_cluster_088_A0_000423_A_000504_lat_03969_lon_-0452_size_0376.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-05-02---2022-07-04_duration_56_days_cluster_088_A0_000423_A_000504_lat_03969_lon_-0452_size_0376.tif,2022,2022-05-02,2022-07-04,56,88,423,504,3969,-452,376,ES,España,2671.0,599243,239697200.0,133
WD_MERGE_2022-05-02---2022-07-04_duration_56_days_cluster_088_A0_000423_A_000504_lat_03969_lon_-0452_size_0376,WD_MERGE_2022-05-02---2022-07-04_duration_56_days_cluster_088_A0_000423_A_000504_lat_03969_lon_-0452_size_0376.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-05-02---2022-07-04_duration_56_days_cluster_088_A0_000423_A_000504_lat_03969_lon_-0452_size_0376.tif,2022,2022-05-02,2022-07-04,56,88,423,504,3969,-452,376,PT,Portugal,2411.0,643228,257291200.0,172
WD_MERGE_2022-05-09---2022-05-16_duration_7_days_cluster_093_A0_000026_A_000029_lat_04065_lon_02268_size_0007,WD_MERGE_2022-05-09---2022-05-16_duration_7_days_cluster_093_A0_000026_A_000029_lat_04065_lon_02268_size_0007.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-05-09---2022-05-16_duration_7_days_cluster_093_A0_000026_A_000029_lat_04065_lon_02268_size_0007.tif,2022,2022-05-09,2022-05-16,7,93,26,29,4065,2268,7,BG,България ,5906.0,470,188000.0,2
WD_MERGE_2022-05-09---2022-05-16_duration_7_days_cluster_093_A0_000026_A_000029_lat_04065_lon_02268_size_0007,WD_MERGE_2022-05-09---2022-05-16_duration_7_days_cluster_093_A0_000026_A_000029_lat_04065_lon_02268_size_0007.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-05-09---2022-05-16_duration_7_days_cluster_093_A0_000026_A_000029_lat_04065_lon_02268_size_0007.tif,2022,2022-05-09,2022-05-16,7,93,26,29,4065,2268,7,EL,Ελλάδα ,388.0,73606,29442400.0,37
WD_MERGE_2022-05-09---2022-05-16_duration_7_days_cluster_093_A0_000026_A_000029_lat_04065_lon_02268_size_0007,WD_MERGE_2022-05-09---2022-05-16_duration_7_days_cluster_093_A0_000026_A_000029_lat_04065_lon_02268_size_0007.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-05-09---2022-05-16_duration_7_days_cluster_093_A0_000026_A_000029_lat_04065_lon_02268_size_0007.tif,2022,2022-05-09,2022-05-16,7,93,26,29,4065,2268,7,MK,Северна Македонија,155.0,175,70000.0,1
WD_MERGE_2022-05-09---2022-06-20_duration_42_days_cluster_347_A0_000362_A_000472_lat_06421_lon_03012_size_0262,WD_MERGE_2022-05-09---2022-06-20_duration_42_days_cluster_347_A0_000362_A_000472_lat_06421_lon_03012_size_0262.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-05-09---2022-06-20_duration_42_days_cluster_347_A0_000362_A_000472_lat_06421_lon_03012_size_0262.tif,2022,2022-05-09,2022-06-20,42,347,362,472,6421,3012,262,EE,Eesti,182.0,57874,23149600.0,20
WD_MERGE_2022-05-09---2022-06-20_duration_42_days_cluster_347_A0_000362_A_000472_lat_06421_lon_03012_size_0262,WD_MERGE_2022-05-09---2022-06-20_duration_42_days_cluster_347_A0_000362_A_000472_lat_06421_lon_03012_size_0262.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-05-09---2022-06-20_duration_42_days_cluster_347_A0_000362_A_000472_lat_06421_lon_03012_size_0262.tif,2022,2022-05-09,2022-06-20,42,347,362,472,6421,3012,262,FI,Suomi/Finland,691.0,398116,159246400.0,142
WD_MERGE_2022-05-09---2022-06-20_duration_42_days_cluster_347_A0_000362_A_000472_lat_06421_lon_03012_size_0262,WD_MERGE_2022-05-09---2022-06-20_duration_42_days_cluster_347_A0_000362_A_000472_lat_06421_lon_03012_size_0262.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-05-09---2022-06-20_duration_42_days_cluster_347_A0_000362_A_000472_lat_06421_lon_03012_size_0262.tif,2022,2022-05-09,2022-06-20,42,347,362,472,6421,3012,262,LT,Lietuva,179.0,4350,1740000.0,4
WD_MERGE_2022-05-09---2022-06-20_duration_42_days_cluster_347_A0_000362_A_000472_lat_06421_lon_03012_size_0262,WD_MERGE_2022-05-09---2022-06-20_duration_42_days_cluster_347_A0_000362_A_000472_lat_06421_lon_03012_size_0262.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-05-09---2022-06-20_duration_42_days_cluster_347_A0_000362_A_000472_lat_06421_lon_03012_size_0262.tif,2022,2022-05-09,2022-06-20,42,347,362,472,6421,3012,262,LV,Latvija,74.0,409,163600.0,3
WD_MERGE_2022-05-09---2022-06-20_duration_42_days_cluster_347_A0_000362_A_000472_lat_06421_lon_03012_size_0262,WD_MERGE_2022-05-09---2022-06-20_duration_42_days_cluster_347_A0_000362_A_000472_lat_06421_lon_03012_size_0262.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-05-09---2022-06-20_duration_42_days_cluster_347_A0_000362_A_000472_lat_06421_lon_03012_size_0262.tif,2022,2022-05-09,2022-06-20,42,347,362,472,6421,3012,262,SE,Sverige,396.0,34954,13981600.0,10
WD_MERGE_2022-05-16---2022-05-23_duration_7_days_cluster_097_A0_000001_A_000001_lat_03983_lon_00867_size_0012,WD_MERGE_2022-05-16---2022-05-23_duration_7_days_cluster_097_A0_000001_A_000001_lat_03983_lon_00867_size_0012.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-05-16---2022-05-23_duration_7_days_cluster_097_A0_000001_A_000001_lat_03983_lon_00867_size_0012.tif,2022,2022-05-16,2022-05-23,7,97,1,1,3983,867,12,IT,Italia,94.0,4852,1940800.0,6
WD_MERGE_2022-05-16---2022-05-23_duration_7_days_cluster_098_A0_000001_A_000001_lat_04596_lon_01327_size_0056,WD_MERGE_2022-05-16---2022-05-23_duration_7_days_cluster_098_A0_000001_A_000001_lat_04596_lon_01327_size_0056.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-05-16---2022-05-23_duration_7_days_cluster_098_A0_000001_A_000001_lat_04596_lon_01327_size_0056.tif,2022,2022-05-16,2022-05-23,7,98,1,1,4596,1327,56,AT,Österreich,48.0,300,120000.0,1
WD_MERGE_2022-05-16---2022-05-23_duration_7_days_cluster_098_A0_000001_A_000001_lat_04596_lon_01327_size_0056,WD_MERGE_2022-05-16---2022-05-23_duration_7_days_cluster_098_A0_000001_A_000001_lat_04596_lon_01327_size_0056.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-05-16---2022-05-23_duration_7_days_cluster_098_A0_000001_A_000001_lat_04596_lon_01327_size_0056.tif,2022,2022-05-16,2022-05-23,7,98,1,1,4596,1327,56,IT,Italia,1512.0,2779,1111600.0,11
WD_MERGE_2022-05-16---2022-05-23_duration_7_days_cluster_098_A0_000001_A_000001_lat_04596_lon_01327_size_0056,WD_MERGE_2022-05-16---2022-05-23_duration_7_days_cluster_098_A0_000001_A_000001_lat_04596_lon_01327_size_0056.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-05-16---2022-05-23_duration_7_days_cluster_098_A0_000001_A_000001_lat_04596_lon_01327_size_0056.tif,2022,2022-05-16,2022-05-23,7,98,1,1,4596,1327,56,SI,Slovenija,203.0,931,372400.0,2
WD_MERGE_2022-05-16---2022-05-30_duration_14_days_cluster_096_A0_000038_A_000043_lat_04358_lon_00459_size_0014,WD_MERGE_2022-05-16---2022-05-30_duration_14_days_cluster_096_A0_000038_A_000043_lat_04358_lon_00459_size_0014.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-05-16---2022-05-30_duration_14_days_cluster_096_A0_000038_A_000043_lat_04358_lon_00459_size_0014.tif,2022,2022-05-16,2022-05-30,14,96,38,43,4358,459,14,FR,France,395.0,109174,43669600.0,28
WD_MERGE_2022-05-16---2022-07-25_duration_70_days_cluster_099_A0_000651_A_000832_lat_03975_lon_03092_size_0404,WD_MERGE_2022-05-16---2022-07-25_duration_70_days_cluster_099_A0_000651_A_000832_lat_03975_lon_03092_size_0404.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2022\WD_MERGE_2022-05-16---2022-07-25_duration_70_days_cluster_099_A0_000651_A_000832_lat_03975_lon_03092_size_0404.tif,2022,2022-05-16,2022-07-25,70,99,651,832,3975,3092,404,EL,Ελλάδα ,780.0,5904,2361600.0,8
