event_id,raster_file,raster_path,source_year_folder,start_date,end_date,duration_days,flood_id,gfm_extent_km2,enhanced_extent_km2,centroid_lat_cents,centroid_lon_cents,spatial_spread_units,nuts0_code,nuts0_name,nuts1_code,nuts1_name,max_depth_cm,flooded_pixels,flooded_area_m2,n_lau
WD_MERGE_2024-04-15---2024-04-22_duration_7_days_cluster_053_A0_000041_A_000044_lat_04519_lon_02838_size_0073,WD_MERGE_2024-04-15---2024-04-22_duration_7_days_cluster_053_A0_000041_A_000044_lat_04519_lon_02838_size_0073.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-15---2024-04-22_duration_7_days_cluster_053_A0_000041_A_000044_lat_04519_lon_02838_size_0073.tif,2024,2024-04-15,2024-04-22,7,53,41,44,4519,2838,73,RO,România,RO2,Macroregiunea Doi,2460.0,64069,25627600.0,34
WD_MERGE_2024-04-15---2024-04-22_duration_7_days_cluster_053_A0_000041_A_000044_lat_04519_lon_02838_size_0073,WD_MERGE_2024-04-15---2024-04-22_duration_7_days_cluster_053_A0_000041_A_000044_lat_04519_lon_02838_size_0073.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-15---2024-04-22_duration_7_days_cluster_053_A0_000041_A_000044_lat_04519_lon_02838_size_0073.tif,2024,2024-04-15,2024-04-22,7,53,41,44,4519,2838,73,RO,România,RO3,Macroregiunea Trei,191.0,26974,10789600.0,17
WD_MERGE_2024-04-22---2024-04-29_duration_7_days_cluster_056_A0_000003_A_000003_lat_03819_lon_-0101_size_0046,WD_MERGE_2024-04-22---2024-04-29_duration_7_days_cluster_056_A0_000003_A_000003_lat_03819_lon_-0101_size_0046.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-22---2024-04-29_duration_7_days_cluster_056_A0_000003_A_000003_lat_03819_lon_-0101_size_0046.tif,2024,2024-04-22,2024-04-29,7,56,3,3,3819,-101,46,ES,España,ES4,Centro (ES),191.0,402,160800.0,3
WD_MERGE_2024-04-22---2024-04-29_duration_7_days_cluster_056_A0_000003_A_000003_lat_03819_lon_-0101_size_0046,WD_MERGE_2024-04-22---2024-04-29_duration_7_days_cluster_056_A0_000003_A_000003_lat_03819_lon_-0101_size_0046.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-22---2024-04-29_duration_7_days_cluster_056_A0_000003_A_000003_lat_03819_lon_-0101_size_0046.tif,2024,2024-04-22,2024-04-29,7,56,3,3,3819,-101,46,ES,España,ES5,Este,87.0,3233,1293200.0,2
WD_MERGE_2024-04-22---2024-04-29_duration_7_days_cluster_056_A0_000003_A_000003_lat_03819_lon_-0101_size_0046,WD_MERGE_2024-04-22---2024-04-29_duration_7_days_cluster_056_A0_000003_A_000003_lat_03819_lon_-0101_size_0046.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-22---2024-04-29_duration_7_days_cluster_056_A0_000003_A_000003_lat_03819_lon_-0101_size_0046.tif,2024,2024-04-22,2024-04-29,7,56,3,3,3819,-101,46,ES,España,ES6,Sur,310.0,4864,1945600.0,7
WD_MERGE_2024-04-22---2024-04-29_duration_7_days_cluster_057_A0_000011_A_000012_lat_04293_lon_01227_size_0037,WD_MERGE_2024-04-22---2024-04-29_duration_7_days_cluster_057_A0_000011_A_000012_lat_04293_lon_01227_size_0037.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-22---2024-04-29_duration_7_days_cluster_057_A0_000011_A_000012_lat_04293_lon_01227_size_0037.tif,2024,2024-04-22,2024-04-29,7,57,11,12,4293,1227,37,IT,Italia,ITI,Centro (IT),1127.0,30848,12339200.0,60
WD_MERGE_2024-04-22---2024-04-29_duration_7_days_cluster_058_A0_000007_A_000008_lat_04344_lon_02638_size_0012,WD_MERGE_2024-04-22---2024-04-29_duration_7_days_cluster_058_A0_000007_A_000008_lat_04344_lon_02638_size_0012.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-22---2024-04-29_duration_7_days_cluster_058_A0_000007_A_000008_lat_04344_lon_02638_size_0012.tif,2024,2024-04-22,2024-04-29,7,58,7,8,4344,2638,12,BG,България ,BG3,Северна и Югоизточна България,1520.0,21206,8482400.0,8
WD_MERGE_2024-04-22---2024-04-29_duration_7_days_cluster_058_A0_000007_A_000008_lat_04344_lon_02638_size_0012,WD_MERGE_2024-04-22---2024-04-29_duration_7_days_cluster_058_A0_000007_A_000008_lat_04344_lon_02638_size_0012.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-22---2024-04-29_duration_7_days_cluster_058_A0_000007_A_000008_lat_04344_lon_02638_size_0012.tif,2024,2024-04-22,2024-04-29,7,58,7,8,4344,2638,12,RO,România,RO2,Macroregiunea Doi,12.0,10,4000.0,1
WD_MERGE_2024-04-29---2024-05-06_duration_7_days_cluster_061_A0_000001_A_000001_lat_04124_lon_01959_size_0025,WD_MERGE_2024-04-29---2024-05-06_duration_7_days_cluster_061_A0_000001_A_000001_lat_04124_lon_01959_size_0025.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-29---2024-05-06_duration_7_days_cluster_061_A0_000001_A_000001_lat_04124_lon_01959_size_0025.tif,2024,2024-04-29,2024-05-06,7,61,1,1,4124,1959,25,AL,Shqipëria,AL0,Shqipëria,306.0,2788,1115200.0,6
WD_MERGE_2024-04-29---2024-05-27_duration_28_days_cluster_362_A0_026449_A_028497_lat_06674_lon_03114_size_0234,WD_MERGE_2024-04-29---2024-05-27_duration_28_days_cluster_362_A0_026449_A_028497_lat_06674_lon_03114_size_0234.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-29---2024-05-27_duration_28_days_cluster_362_A0_026449_A_028497_lat_06674_lon_03114_size_0234.tif,2024,2024-04-29,2024-05-27,28,362,26449,28497,6674,3114,234,FI,Suomi/Finland,FI1,Manner-Suomi,18836.0,19806339,7922535600.0,63
WD_MERGE_2024-04-29---2024-05-27_duration_28_days_cluster_362_A0_026449_A_028497_lat_06674_lon_03114_size_0234,WD_MERGE_2024-04-29---2024-05-27_duration_28_days_cluster_362_A0_026449_A_028497_lat_06674_lon_03114_size_0234.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-29---2024-05-27_duration_28_days_cluster_362_A0_026449_A_028497_lat_06674_lon_03114_size_0234.tif,2024,2024-04-29,2024-05-27,28,362,26449,28497,6674,3114,234,SE,Sverige,SE3,Norra Sverige,14010.0,6966130,2786452000.0,23
WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163,WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,2024,2024-04-29,2024-06-17,35,361,419,480,5872,1529,163,DE,Deutschland,DE4,Brandenburg,311.0,17245,6898000.0,24
WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163,WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,2024,2024-04-29,2024-06-17,35,361,419,480,5872,1529,163,DK,Danmark,DK0,Danmark,787.0,199232,79692800.0,49
WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163,WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,2024,2024-04-29,2024-06-17,35,361,419,480,5872,1529,163,FI,Suomi/Finland,FI1,Manner-Suomi,10.0,1,400.0,1
WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163,WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,2024,2024-04-29,2024-06-17,35,361,419,480,5872,1529,163,FI,Suomi/Finland,FI2,Åland,49.0,100,40000.0,1
WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163,WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,2024,2024-04-29,2024-06-17,35,361,419,480,5872,1529,163,LT,Lietuva,LT0,Lietuva,106.0,988,395200.0,2
WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163,WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,2024,2024-04-29,2024-06-17,35,361,419,480,5872,1529,163,LV,Latvija,LV0,Latvija,42.0,792,316800.0,1
WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163,WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,2024,2024-04-29,2024-06-17,35,361,419,480,5872,1529,163,NO,Norge,NO0,Norge,5663.0,61714,24685600.0,33
WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163,WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,2024,2024-04-29,2024-06-17,35,361,419,480,5872,1529,163,PL,Polska,PL4,Makroregion północno-zachodni,208.0,5068,2027200.0,9
WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163,WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,2024,2024-04-29,2024-06-17,35,361,419,480,5872,1529,163,PL,Polska,PL6,Makroregion północny,477.0,9330,3732000.0,10
WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163,WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,2024,2024-04-29,2024-06-17,35,361,419,480,5872,1529,163,SE,Sverige,SE1,Östra Sverige,579.0,677618,271047200.0,55
WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163,WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,2024,2024-04-29,2024-06-17,35,361,419,480,5872,1529,163,SE,Sverige,SE2,Södra Sverige,440.0,80728,32291200.0,31
WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163,WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-04-29---2024-06-17_duration_35_days_cluster_361_A0_000419_A_000480_lat_05872_lon_01529_size_0163.tif,2024,2024-04-29,2024-06-17,35,361,419,480,5872,1529,163,SE,Sverige,SE3,Norra Sverige,10285.0,118558,47423200.0,27
WD_MERGE_2024-05-06---2024-05-13_duration_7_days_cluster_067_A0_000079_A_000085_lat_04847_lon_02543_size_0032,WD_MERGE_2024-05-06---2024-05-13_duration_7_days_cluster_067_A0_000079_A_000085_lat_04847_lon_02543_size_0032.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-06---2024-05-13_duration_7_days_cluster_067_A0_000079_A_000085_lat_04847_lon_02543_size_0032.tif,2024,2024-05-06,2024-05-13,7,67,79,85,4847,2543,32,RO,România,RO2,Macroregiunea Doi,949.0,7809,3123600.0,15
WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340,WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340.tif,2024,2024-05-06,2024-07-22,63,363,731,802,4047,-464,340,ES,España,ES1,Noroeste,5914.0,1247,498800.0,10
WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340,WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340.tif,2024,2024-05-06,2024-07-22,63,363,731,802,4047,-464,340,ES,España,ES2,Noreste,6173.0,76582,30632800.0,101
WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340,WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340.tif,2024,2024-05-06,2024-07-22,63,363,731,802,4047,-464,340,ES,España,ES3,Comunidad de Madrid,152.0,3259,1303600.0,5
WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340,WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340.tif,2024,2024-05-06,2024-07-22,63,363,731,802,4047,-464,340,ES,España,ES4,Centro (ES),3605.0,929072,371628800.0,599
WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340,WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340.tif,2024,2024-05-06,2024-07-22,63,363,731,802,4047,-464,340,ES,España,ES5,Este,279.0,257788,103115200.0,37
WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340,WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340.tif,2024,2024-05-06,2024-07-22,63,363,731,802,4047,-464,340,ES,España,ES6,Sur,702.0,6853,2741200.0,14
WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340,WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340.tif,2024,2024-05-06,2024-07-22,63,363,731,802,4047,-464,340,FR,France,FRI,Nouvelle-Aquitaine,458.0,57513,23005200.0,36
WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340,WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-06---2024-07-22_duration_63_days_cluster_363_A0_000731_A_000802_lat_04047_lon_-0464_size_0340.tif,2024,2024-05-06,2024-07-22,63,363,731,802,4047,-464,340,PT,Portugal,PT1,Continente,993.0,666282,266512800.0,172
WD_MERGE_2024-05-13---2024-05-20_duration_7_days_cluster_070_A0_000052_A_000061_lat_04719_lon_00110_size_0066,WD_MERGE_2024-05-13---2024-05-20_duration_7_days_cluster_070_A0_000052_A_000061_lat_04719_lon_00110_size_0066.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-13---2024-05-20_duration_7_days_cluster_070_A0_000052_A_000061_lat_04719_lon_00110_size_0066.tif,2024,2024-05-13,2024-05-20,7,70,52,61,4719,110,66,FR,France,FRB,Centre — Val de Loire,533.0,126977,50790800.0,145
WD_MERGE_2024-05-13---2024-05-20_duration_7_days_cluster_070_A0_000052_A_000061_lat_04719_lon_00110_size_0066,WD_MERGE_2024-05-13---2024-05-20_duration_7_days_cluster_070_A0_000052_A_000061_lat_04719_lon_00110_size_0066.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-13---2024-05-20_duration_7_days_cluster_070_A0_000052_A_000061_lat_04719_lon_00110_size_0066.tif,2024,2024-05-13,2024-05-20,7,70,52,61,4719,110,66,FR,France,FRG,Pays de la Loire,471.0,4794,1917600.0,15
WD_MERGE_2024-05-13---2024-05-20_duration_7_days_cluster_070_A0_000052_A_000061_lat_04719_lon_00110_size_0066,WD_MERGE_2024-05-13---2024-05-20_duration_7_days_cluster_070_A0_000052_A_000061_lat_04719_lon_00110_size_0066.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-13---2024-05-20_duration_7_days_cluster_070_A0_000052_A_000061_lat_04719_lon_00110_size_0066.tif,2024,2024-05-13,2024-05-20,7,70,52,61,4719,110,66,FR,France,FRI,Nouvelle-Aquitaine,363.0,20022,8008800.0,50
WD_MERGE_2024-05-13---2024-05-20_duration_7_days_cluster_070_A0_000052_A_000061_lat_04719_lon_00110_size_0066,WD_MERGE_2024-05-13---2024-05-20_duration_7_days_cluster_070_A0_000052_A_000061_lat_04719_lon_00110_size_0066.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-13---2024-05-20_duration_7_days_cluster_070_A0_000052_A_000061_lat_04719_lon_00110_size_0066.tif,2024,2024-05-13,2024-05-20,7,70,52,61,4719,110,66,FR,France,FRK,Auvergne-Rhône-Alpes,817.0,169,67600.0,2
WD_MERGE_2024-05-13---2024-06-24_duration_28_days_cluster_365_A0_001315_A_001483_lat_04589_lon_03691_size_0225,WD_MERGE_2024-05-13---2024-06-24_duration_28_days_cluster_365_A0_001315_A_001483_lat_04589_lon_03691_size_0225.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-13---2024-06-24_duration_28_days_cluster_365_A0_001315_A_001483_lat_04589_lon_03691_size_0225.tif,2024,2024-05-13,2024-06-24,28,365,1315,1483,4589,3691,225,HU,Magyarország,HU3,Alföld és Észak,23.0,392,156800.0,5
WD_MERGE_2024-05-13---2024-06-24_duration_28_days_cluster_365_A0_001315_A_001483_lat_04589_lon_03691_size_0225,WD_MERGE_2024-05-13---2024-06-24_duration_28_days_cluster_365_A0_001315_A_001483_lat_04589_lon_03691_size_0225.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-13---2024-06-24_duration_28_days_cluster_365_A0_001315_A_001483_lat_04589_lon_03691_size_0225.tif,2024,2024-05-13,2024-06-24,28,365,1315,1483,4589,3691,225,PL,Polska,PL8,Makroregion wschodni,205.0,8135,3254000.0,17
WD_MERGE_2024-05-13---2024-06-24_duration_28_days_cluster_365_A0_001315_A_001483_lat_04589_lon_03691_size_0225,WD_MERGE_2024-05-13---2024-06-24_duration_28_days_cluster_365_A0_001315_A_001483_lat_04589_lon_03691_size_0225.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-13---2024-06-24_duration_28_days_cluster_365_A0_001315_A_001483_lat_04589_lon_03691_size_0225.tif,2024,2024-05-13,2024-06-24,28,365,1315,1483,4589,3691,225,RO,România,RO1,Macroregiunea Unu,117.0,2342,936800.0,5
WD_MERGE_2024-05-13---2024-06-24_duration_28_days_cluster_365_A0_001315_A_001483_lat_04589_lon_03691_size_0225,WD_MERGE_2024-05-13---2024-06-24_duration_28_days_cluster_365_A0_001315_A_001483_lat_04589_lon_03691_size_0225.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-13---2024-06-24_duration_28_days_cluster_365_A0_001315_A_001483_lat_04589_lon_03691_size_0225.tif,2024,2024-05-13,2024-06-24,28,365,1315,1483,4589,3691,225,RO,România,RO2,Macroregiunea Doi,384.0,6747,2698800.0,21
WD_MERGE_2024-05-13---2024-07-01_duration_49_days_cluster_364_A0_002268_A_002512_lat_04864_lon_01385_size_0345,WD_MERGE_2024-05-13---2024-07-01_duration_49_days_cluster_364_A0_002268_A_002512_lat_04864_lon_01385_size_0345.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-13---2024-07-01_duration_49_days_cluster_364_A0_002268_A_002512_lat_04864_lon_01385_size_0345.tif,2024,2024-05-13,2024-07-01,49,364,2268,2512,4864,1385,345,AT,Österreich,AT1,Ostösterreich,378.0,6113,2445200.0,32
WD_MERGE_2024-05-13---2024-07-01_duration_49_days_cluster_364_A0_002268_A_002512_lat_04864_lon_01385_size_0345,WD_MERGE_2024-05-13---2024-07-01_duration_49_days_cluster_364_A0_002268_A_002512_lat_04864_lon_01385_size_0345.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-13---2024-07-01_duration_49_days_cluster_364_A0_002268_A_002512_lat_04864_lon_01385_size_0345.tif,2024,2024-05-13,2024-07-01,49,364,2268,2512,4864,1385,345,AT,Österreich,AT3,Westösterreich,13116.0,10190,4076000.0,34
WD_MERGE_2024-05-13---2024-07-01_duration_49_days_cluster_364_A0_002268_A_002512_lat_04864_lon_01385_size_0345,WD_MERGE_2024-05-13---2024-07-01_duration_49_days_cluster_364_A0_002268_A_002512_lat_04864_lon_01385_size_0345.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-05-13---2024-07-01_duration_49_days_cluster_364_A0_002268_A_002512_lat_04864_lon_01385_size_0345.tif,2024,2024-05-13,2024-07-01,49,364,2268,2512,4864,1385,345,CH,Schweiz/Suisse/Svizzera,CH0,Schweiz/Suisse/Svizzera,15324.0,15218,6087200.0,11
